allBeds,Alle Betten
tk.orderstatus.detail.cancelReasonLabel.ZN,Automatische Stornierung der Rückstandsanforderung
tk.orderstatus.detail.cancelReasonLabel.ZM,Gesamtwert unter Minimum zurückgeben
tk.orderstatus.detail.cancelReasonLabel.ZL,Positionswert unter Minimum zurückgeben
tk.orderstatus.detail.cancelReasonLabel.ZK,Gibt Verpackungsproblem zurück
tk.orderstatus.detail.cancelReasonLabel.ZJ,EDI-Materialfehler
tk.orderstatus.detail.cancelReasonLabel.ZI,Besseres Wettbewerbsangebot
tk.orderstatus.detail.cancelReasonLabel.Y2,Veraltete Retourenauftragszeile
tk.orderstatus.detail.cancelReasonLabel.Y1,Vertrag storniert
tk.orderstatus.detail.lineItem.multipleDate.scheduleQuantity,Gesamtbestellte Menge
tk.orderstatus.detail.projectName,Projektname
tk.orderstatus.detail.cancelReasonLabel.Z8,Versandfehler des Werks
tk.orderstatus.detail.cancelReasonLabel.Z7,Projektmanagement-Fehler
tk.orderstatus.detail.cancelReasonLabel.Z6,Angebotsfehler
tk.orderstatus.detail.cancelReasonLabel.Z5,Verkaufs-Sonderfreigabe
tk.orderstatus.detail.cancelReasonLabel.Z4,Vertriebsfehler
tk.orderstatus.detail.cancelReasonLabel.Z3,Anlagentechnik-Fehler
tk.orderstatus.detail.cancelReasonLabel.Z2,Carrier-Problem
tk.orderstatus.detail.cancelReasonLabel.Z1,Bereinigung des Rückstands
tk.orderstatus.detail.cancelReasonLabel.YK,Anlagenwechsel nach Back Office
tk.orderstatus.detail.productCrossreferenceNumber,Kunden-Ref. Anzahl
tk.orderstatus.detail.forwardingAgent,Name des Spediteurs
tk.orderstatus.detail.incoterm.FH,Kostenlos an Bord
tk.orderstatus.detail.premiumDelivery,Premium-Service
tk.orderstatus.detail.lineItem.requestedDeliveryDate,Datum der Kundenanfrage
tk.npsOrderStatus.detail.status.manufacturingStarted,Herstellung gestartet
tk.orderstatus.detail.lineItem.orderLineMarking,Kommentar
tk.orderstatus.detail.incoterm.EXW,EXW – Ex-Werke
tk.orderstatus.detail.date,Datum
tk.orderstatus.detail.lineNo,Zeilen-Nr.
tk.orderstatus.detail.incoterm.FCA,FCA - Freie Fluggesellschaft
tk.orderstatus.detail.deliveryTermDDVEN,Lieferant
tk.orderstatus.detail.comments,Kommentare
tk.orderstatus.detail.incoterm.FOB,FOB – Kostenlos an Bord
tk.orderstatus.detail.incoterm.DAT,DAT - Entrega en Terminal de llegada
tk.orderstatus.detail.incoterm.DAP,DAP – Lieferung vor Ort
tk.orderstatus.detail.totalWeight,Gesamtgewicht
tk.orderstatus.detail.risk,Risiko
tk.orderstatus.detail.incoterm.DDP,DDP - Gelieferte Zollzahlung
tk.orderstatus.detail.projectManager,Projektleiter
tk.orderstatus.detail.lineItem.approvalNeeded,Genehmigung erforderlich
tk.orderstatus.detail.deliveryTermDDSEE,Schneider
tk.orderstatus.detail.incoterm.CFR,Kosten und Fracht
tk.orderstatus.detail.lineItem.plannedDeliverydate,Geplantes Lieferdatum
tk.orderstatus.detail.incoterm.CIP,Bezahlte Beförderung und Versicherung
tk.orderstatus.detail.projectId,Projekt-ID
tk.orderstatus.detail.incoterm.CIF,"CIF – Kosten, Versicherung und Fracht"
tk.orderstatus.detail.incoterm.CPT,CPT - Beförderung bezahlt
tk.orderstatus.detail.designation,Bezeichnung
tk.orderstatus.detail.stagingOrder,Reihenfolge der Bereitstellung
tk.orderstatus.detail.casename,Name des Falls
tk.orderstatus.detail.shippingCondition.selectOne,Wählen Sie eine Antwort aus
tk.orderstatus.detail.contractNumber,Vertrags-Nr.
tk.orderstatus.detail.spaCode,SPA-Code
tk.orderstatus.detail.etaDate,ETA-Datum
tk.orderstatus.detail.deliveryNoteNumber,Lieferscheine
tk.orderstatus.detail.deliveryTermSEE,Schneider
tk.orderstatus.detail.deliveryService.Z5,Express importieren
tk.orderstatus.detail.deliveryService.ZG,Vier (4) Std. Lieferung
tk.orderstatus.detail.releaseDate,Freigabedatum
tk.orderstatus.detail.deliveryTermVEN,Lieferant
tk.orderstatus.detail.dateType,Datumstyp
tk.orderstatus.detail.requestedDeliveryDate,Vom Kunden angefordertes Datum
tk.orderstatus.detail.totalQtyShipped,Gesamte versandte Menge
tk.orderstatus.detail.deliveryService.21,Rückgabe
tk.orderstatus.detail.status,Status
tk.orderstatus.detail.invalidEmail,Ungültige E-Mail-Adresse
tk.orderstatus.detail.totalQtyCancelled,Summe storniert
tk.orderstatus.detail.programmedOrder,Programmierte Bestellung
tk.orderstatus.detail.booked.true,Richtig
tk.orderstatus.detail.deliveryService.12,Cross-Docking
tk.orderstatus.detail.deliveryService.11,Express
tk.orderstatus.detail.deliveryService.16,Export-Selbstabholung
tk.orderstatus.detail.deliveryService.15,Export-FCL
tk.orderstatus.detail.deliveryService.14,Export-LCL
tk.orderstatus.detail.deliveryService.13,Export-Schulung
tk.orderstatus.detail.deliveryService.17,Außenstation – Straße
tk.orderstatus.detail.deliveryService.01,See exportieren
tk.orderstatus.detail.deliveryService.00,Export-Kourier
tk.orderstatus.detail.deliveryService.05,Lokal-Straße
tk.orderstatus.detail.deliveryService.04,Lokaler Gerichtshof
tk.orderstatus.detail.deliveryService.03,Export-Straße
tk.orderstatus.detail.deliveryService.02,Export-Luft
tk.orderstatus.detail.deliveryService.09,Lokal – Luft und Straße
tk.orderstatus.detail.deliveryService.08,Lokales-Meer
tk.orderstatus.detail.deliveryService.07,Lokale-Luft
tk.orderstatus.detail.deliveryService.06,Lokal-Selbstsammlung
tk.orderstatus.detail.lineItem.shippingPoint,Versandstelle
tk.orderstatus.detail.itemDelayed,Artikel verzögert
tk.orderstatus.detail.deliveryInstruction,Lieferanweisung
tk.orderstatus.detail.lineItem.premiumService,Premium
tk.orderstatus.detail.delayType,Art der Verzögerung
tk.orderstatus.detail.shippingInstruction,Versandbedingungen
tk.orderstatus.detail.cancelReason.A222,Änderung (Abnahme der Menge)
tk.orderstatus.detail.catalogNumberDescription,Beschreibung
tk.orderstatus.detail.deliveryInstructions,Lieferanweisungen
tk.orderstatus.detail.multiInvoice,Es gibt mehr als eine Rechnung
tk.orderstatus.detail.orderReason,Grund der Bestellung
tk.orderstatus.detail.orderItemTrackingInfo.carrierName,Name des Beförderers
tk.orderstatus.detail.incoterm2,Incoterm (2)
tk.orderstatus.detail.statusAndDate,Status und Datum
tk.orderstatus.detail.shippingCondition.03,Express
tk.orderstatus.detail.shippingCondition.01,Standardversand
tk.npsOrderStatus.detail.status.orderReceived,Bestellung erhalten
tk.orderstatus.detail.poNumber,PO-Nr.
tk.orderstatus.detail.lineItem.shippingPoint.MX14,Frontera
tk.orderstatus.detail.lineItem.shippingPoint.MX15,Dringend
tk.orderstatus.detail.adress,Adresse
tk.orderstatus.detail.plant,Werk
tk.orderstatus.detail.lineItem.shippingPoint.MX17,Abholung
tk.orderstatus.detail.lineItem.shippingPoint.MX10,Standard
tk.orderstatus.detail.lineItem.shippingPoint.MX11,Express
tk.orderstatus.detail.orderType,Art der Bestellung
tk.orderstatus.detail.rescheduledDate,Bestätigtes Del. Datum
tk.orderstatus.detail.accountNumberVariable,Konto-Nr.
tk.orderstatus.detail.Yes,Ja
tk.orderstatus.detail.deliveryTermDDFOB,Kostenlos an Bord
tk.orderstatus.detail.deliveryTermDDFCA,Kostenloser Spediteur
tk.orderstatus.detail.lineItem.productNumber,Produkt-Nr.
tk.orderstatus.detail.deliveryTermDDFAS,Kostenlos neben dem Schiff
tk.orderstatus.detail.inValidMobilePhoneNumber,Das Format Ihrer Mobiltelefonnummer ist ungültig. Bitte aktualisieren Sie Ihr Profil.
tk.orderstatus.detail.deliveryTermDDEXW,Ex-Arbeiten
tk.orderstatus.detail.lineItem.lastPlannedDeliverydate,Letztes geplantes Lieferdatum
tk.orderstatus.detail.warehouse,Lager
tk.orderstatus.detail.requestedDeliveryDateForOrderBlocked,Lieferdatum für Bestellung gesperrt
tk.orderstatus.detail.quotationNumber,Angebotsnummer
tk.orderstatus.detail.returnable,Rückgabefähig (gemäß Richtlinie)
tk.orderstatus.detail.cancelReason.00,00
tk.orderstatus.detail.forwardingAgentAddress,Adresse des Spediteurs
tk.orderstatus.detail.cancelReason.04,04
tk.orderstatus.detail.cancelReason.09,09
tk.orderstatus.detail.shippingCondition.ZA,ZA LUFT
tk.orderstatus.detail.shippingCondition.ZM,ZM NACH SEA
tk.orderstatus.detail.deliveryTermDDDDU,Gelieferte Zollgebühr unbezahlt
tk.orderstatus.detail.deliveryTermDDDDP,Zugestellte Zollzahlung
tk.orderstatus.detail.deliveryTermDDDES,Ab Versand geliefert
tk.orderstatus.detail.deliveryTermDDDEQ,Ab Kai geliefert (verzollt)
tk.orderstatus.detail.description,Beschreibung
tk.orderstatus.detail.deliveryTermDDDAP,An Ort und Stelle geliefert
tk.orderstatus.detail.deliveryTermDDDAF,Lieferung an der Grenze
tk.orderstatus.detail.cancelReason.B0,CS: Gesamtstornierung durch den Kunden (NRB)
tk.orderstatus.detail.cancelReason.A1,Internes falsches Material
tk.orderstatus.detail.cancelReason.A0,Kundenwunsch zur Stornierung
tk.orderstatus.detail.cancelReason.A4,Verspätete Lieferungen
tk.orderstatus.detail.cancelReason.A3,Falsches Material vom Kunden
tk.orderstatus.detail.cancelReason.A2,Änderung (Abnahme der Menge)
tk.orderstatus.detail.cancelReason.CA,CA
tk.orderstatus.detail.cancelReason.D0,CS: Teilweise Stornierung durch Kunde(RB)
tk.orderstatus.detail.cancelReason.C0,CS: Gesamtstornierung durch Schneider(NRB)
tk.orderstatus.detail.totalQtyOrdered,Gesamtbestellte Menge
tk.orderstatus.detail.cancelReason.F0,CS: Teil ersetzt (Reparaturauftrag)
tk.orderstatus.detail.cancelReason.E0,CS: Teilstornierung durchSchneider(RB)
tk.orderstatus.detail.cancelReason.GC,GC
tk.orderstatus.detail.cancelReason.J2,J2
tk.orderstatus.detail.cancelReason.J9,J9
tk.orderstatus.detail.cancelReason.J3,J3
tk.orderstatus.detail.opportunityId,SE Opportunity ID#
tk.orderstatus.detail.cancelReason.L3,L3
tk.orderstatus.detail.cancelReason.L2,L2
tk.orderstatus.detail.deliveryTermDDCPT,Beförderung bezahlt an
tk.orderstatus.detail.deliveryTermDDCIF,"Kosten, Versicherung und Fracht"
tk.orderstatus.detail.deliveryTermDDCIP,Beförderung und Versicherung bezahlt an
tk.orderstatus.detail.lineItem.totalQuantityReserved,Reservierte Menge
tk.orderstatus.detail.cancelReason.R3,R3
tk.orderstatus.detail.deliveryTermDDCFR,Kosten und Fracht
tk.orderstatus.detail.lineItem.qtyNotBefore,Nicht vor Menge
tk.orderstatus.detail.salesOrg,Vertriebsorganisationen
tk.orderstatus.detail.cancelReason.Y1,Sehr alte Bestellung
tk.orderstatus.detail.shippingCondition.ED,ED – Direktversand
tk.orderstatus.detail.cancelReason.Z9,Werk-Produktfehler
tk.orderstatus.detail.cancelReason.Z8,Versandfehler Werk
tk.orderstatus.detail.cancelReason.Z7,Projektmanagement-Fehler
tk.orderstatus.detail.cancelReason.Z6,Angebotsfehler
tk.orderstatus.detail.cancelReason.Z5,CS: 5. Angebot vom Kunden abgelehnt
tk.orderstatus.detail.cancelReason.Z4,CS: 4. Neue Angebotsanfrage
tk.orderstatus.detail.cancelReason.Z3,SD: 3.Kundennachfrage
tk.orderstatus.detail.cancelReason.ZB,Grund für die Stornierung
tk.orderstatus.detail.cancelReason.ZA,Grund für die Stornierung
tk.orderstatus.detail.cancelReason.YZ,Beschränkung der Exportkontrolle
tk.orderstatus.detail.cancelReason.ZJ,ZJ
tk.orderstatus.detail.cancelReason.ZI,ZI
tk.orderstatus.detail.cancelReason.ZH,ZH
tk.orderstatus.detail.cancelReason.ZG,ZG
tk.orderstatus.detail.cancelReason.ZF,ZF
tk.orderstatus.detail.cancelReason.ZE,Neuplanung des abgelehnten Kunden
tk.orderstatus.detail.cancelReason.ZD,ZD
tk.orderstatus.detail.cancelReason.ZC,ZC
tk.orderstatus.detail.cancelReason.ZR,Kundeninsolvent
tk.orderstatus.detail.cancelReason.ZQ,FSCM-Bestellung hat keine REQD-Meilensteine
tk.orderstatus.detail.cancelReason.ZP,Abgelehnt vom Genehmiger
tk.orderstatus.detail.cancelReason.ZO,ZO
tk.orderstatus.detail.cancelReason.ZN,Automatische Rückstandsstornierung
tk.orderstatus.detail.cancelReason.ZM,ZM
tk.orderstatus.detail.cancelReason.ZL,ZL
tk.orderstatus.detail.cancelReason.ZK,ZK
tk.orderstatus.detail.cancelReason.Y7,Doppelte Auftragsbuchung
tk.orderstatus.detail.cancelReason.Y6,Falsche Auftragsbuchung
tk.orderstatus.detail.cancelReason.Y5,Ende der Vermarktung
tk.orderstatus.detail.cancelReason.Y4,Referenz veraltet
tk.orderstatus.detail.cancelReason.Y3,Stornierung durch den Kunden
tk.orderstatus.detail.cancelReason.YC,YC
tk.orderstatus.detail.cancelReason.Z2,SD : 2.Typisierungsfehler
tk.orderstatus.detail.cancelReason.Z1,SD: 1.Technisches Problem
tk.orderstatus.detail.cancelReason.YK,Anlagenwechsel nach Back Office
tk.orderstatus.detail.cancelReason.ZZ,Occurrence du bon de commande/Factur mu
tk.orderstatus.detail.cancelReason.ZY,Stornierung der MS-Abrechnung
tk.orderstatus.detail.creditStatus,Status der Gutschrift
tk.orderstatus.detail.cancelReason.ZX,Mehrere Rechnungs-/Bestellreferenzen
tk.orderstatus.detail.cancelReason.ZV,Inoperatives Werkprodukt
tk.orderstatus.detail.cancelReason.ZU,Sonstiges
tk.orderstatus.detail.cancelReason.ZT,FSCM-fehlende unterstützende Dokumentation
tk.orderstatus.detail.cancelReason.ZS,FSCM-PO stimmt nicht mit Kundenkonto überein
tk.orderstatus.detail.shippingCondition.OA,OA - Luft (S.I.)
tk.orderstatus.detail.booked.false,Falsch
tk.orderstatus.detail.partNo,Teile-Nr.
tk.orderstatus.detail.shippingCondition.OE,OE - Express (S.I.)
tk.orderstatus.detail.shippingCondition.OR,Straße (S.I.)
tk.orderstatus.detail.shippingCondition.OM,OM - See (S.I.)
tk.orderstatus.detail.totalVolume,Gesamtvolumen
tk.orderstatus.detail.deliveryTermFH,Kostenloses Haus
tk.orderstatus.detail.incoterm,Incoterm
tk.orderstatus.detail.deliveryNote,Frachtbrief-Nummer
tk.orderstatus.detail.deliveryTermUN,Nicht kostenlos
tk.orderstatus.detail.lineItem.seContractNumber,SE-Vertragsnummer
tk.npsOrderStatus.detail.status.orderDispatched,Bestellung versandt
tk.orderstatus.detail.deliveryTermDDFH,Kostenloses Haus
tk.orderstatus.detail.orderItemTrackingInfo.trackingNumber,Tracking-Nummer
tk.orderstatus.detail.deliveryNumber,Packliste
tk.orderstatus.detail.deliveryTermCPT,Beförderung bezahlt an
tk.orderstatus.detail.deliveryTermCFR,Kosten und Fracht
tk.orderstatus.detail.deliveryTermCIF,"Kosten, Versicherung und Fracht"
tk.orderstatus.detail.deliveryTermCIP,Beförderung und Versicherung bezahlt an
tk.orderstatus.detail.customerPilotCode,Pilot-Code
tk.orderstatus.detail.lineItem.firstDate,Erstes Datum
tk.orderstatus.detail.orderItemTrackingInfo,Tracking-Informationen
tk.npsOrderStatus.detail.status.orderAcknowledgement,Auftragsbestätigung
tk.orderstatus.detail.stage,Phasen
tk.orderstatus.detail.expressDelivery,Express-Service
tk.orderstatus.detail.downPaymentRequired,Anzahlung erforderlich
tk.orderstatus.detail.orderItemTrackingInfo.trackingUrl,Nachverfolgung URL
tk.orderstatus.detail.trackingNumber,Tracking-/Frachtbriefnummer
tk.orderstatus.detail.deliveryTermEXW,Ex-Arbeiten
tk.orderstatus.detail.cancelReason.A2 ,Modifikation (Mengenabnahme)
tk.orderstatus.detail.cancelReason.A3 ,Falsches Material vom Kunden
tk.orderstatus.detail.cancelReason.A0 ,Kundenwunsch zur Stornierung
tk.orderstatus.detail.cancelReason.A1 ,Internes falsches Material
tk.orderstatus.detail.deliveryNoteLink,Lieferschein
tk.orderstatus.detail.lineItem.shippingPoint.USZF,Exportieren 
tk.orderstatus.detail.lineItem.shippingPoint.USZE,Rückgaben 
tk.orderstatus.detail.lineItem.shippingPoint.USZD,Dringend 
tk.orderstatus.detail.lineItem.shippingPoint.USZC,Standard 
tk.orderstatus.detail.cancelReason.A4 ,Verspätete Lieferungen
tk.orderstatus.detail.invoiceNumber,Rechnungsnummer
tk.orderstatus.detail.deliveryTermDDP,Zugestellte Zollgebühren bezahlt
tk.orderstatus.detail.deliveryTermDDU,Zugestellte Zollgebühr unbezahlt
tk.orderstatus.detail.deliveryTermDEQ,Ab Kai geliefert (gebührenpflichtig)
tk.orderstatus.detail.deliveryTermDES,Ab Versand geliefert
tk.orderstatus.detail.deliveryTermDAF,Lieferung an der Grenze
tk.orderstatus.detail.deliveryTermDAP,An Ort und Stelle geliefert
tk.orderstatus.detail.booked,Gebucht
tk.orderstatus.detail.paymentTerms,Zahlungsbedingungen
tk.orderstatus.detail.lineItem.committedDate,Ursprüngliches Versprochenes Datum
tk.orderstatus.detail.deliveryTermDDUN,Nicht kostenlos
tk.orderstatus.detail.testReport,Testbericht
tk.orderstatus.detail.specificOrderReference,Spezifische Bestellreferenz
tk.orderstatus.detail.completeDelivery,Vollständige Lieferung
tk.orderstatus.detail.noMobilePhoneNumber,"Bitte aktualisieren Sie Ihr Profil, um Ihre Mobilfunknummer anzugeben"
tk.orderstatus.detail.criticalItem,Kritisch
tk.orderstatus.detail.poLine,PO-Zeile
tk.orderstatus.detail.deliveryTerm,Lieferbedingungen
tk.orderstatus.detail.currency,Währung
tk.orderstatus.detail.deliveryTermFAS,Kostenlos auf dem Schiff
tk.orderstatus.detail.deliveryTermFCA,Kostenloser Spediteur
tk.orderstatus.detail.deliveryTermFOB,Kostenlos an Bord
tk.orderstatus.detail.dateType.A,Ankunft
tk.orderstatus.detail.dateType.S,Versand
tk.uiaas.orderstatus.detail.lineItem.orderItemTrackingInfo,Tracking-Informationen
tk.uiaas.orderstatus.detail.actulaDeliveryDate,Est. Lieferdatum
tk.uiaas.orderstatus.detail.estimatedShipDate,Est. Versanddatum
tk.uiaas.orderstatus.detail.actualShipDate,Tatsächliches Versanddatum
tk.uiaas.orderstatus.detail.lineItem.requestedDeliveryDate,Lieferdatum
tk.uiaas.orderentry.orderstatus.detail.appSubscription,mySchneider App
tk.uiaas.orderstatus.detail.cancelReasonLabel.Z7,Projektmanagement-Fehler
tk.uiaas.orderstatus.detail.cancelReasonLabel.ZY,Stornierung der MS-Abrechnung
tk.uiaas.orderStatus.details.seOrderRefNo,Schneider Electric Bestellnummer
tk.uiaas.orderentry.orderstatus.detail.cancelReorder,Nachbestellung abbrechen
tk.uiaas.orderStatus.details.lineItem.productCrossreferenceNumber,Kunden-Ref. Anzahl
tk.uiaas.orderentry.orderstatus.detail.cancelReason.ZG,ZG
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDP,Zugestellter Zoll bezahlt
tk.uiaas.orderentry.orderstatus.detail.orderCreatedBy,Auftrag erstellt von
tk.uiaas.orderstatus.detail.dispatchCenter.prefix.AU12,Adelade DC
tk.uiaas.orderentry.orderstatus.detail.expediteMessageNote,"Ihr Antrag auf Beschleunigung bedeutet, dass Sie sich verpflichten, Gebühren und alle Beschleunigungsgebühren zu zahlen, die mit der Änderung der Routenführung zu einem Premium-Service verbunden sind, um dies zu beschleunigen. Expedite sollte nur verwendet werden, um Artikel bei Aufträgen ohne Projekttyp zu beschleunigen. Um einen Express-Service für einen Artikel in einem Projekt oder einer Bestellung mit Sonderpreis anzufordern, wenden Sie sich bitte an CIC."
tk.uiaas.orderstatus.detail.lineItem.firstDate,Erstes Datum
tk.uiaas.orderstatus.detail.downPayment,Anzahlung erforderlich
tk.uiaas.orderstatus.detail.appDownload,>App herunterladen
tk.uiaas.orderstatus.detail.reOrderHeaderMessage,Nachbestellung
tk.uiaas.orderentry.orderstatus.detail.incoterm.DDP,DDP - Gelieferte Zollzahlung
tk.uiaas.orderstatus.detail.mxOrderType,Art der Bestellung
tk.uiaas.orderstatus.detail.dispatchCenter.prefix.M001,M001
tk.uiaas.orderStatus.details.indirectCustomerId,Indirekte Kunden-ID
tk.uiaas.orderstatus.detail.lineItem.plannedDeliverydate,Geplantes Lieferdatum
tk.uiaas.orderStatus.details.lineItem.date,Datum
tk.uiaas.orderentry.orderstatus.detail.deliveryTermDDDAP,An Ort und Stelle geliefert
tk.uiaas.orderstatus.detail.download.filenamewithoutextension,orderStatusDetail
tk.uiaas.orderstatus.detail.cancelReorder,Nachbestellung abbrechen
tk.uiaas.orderstatus.detail.cancelReason.E0,CS: Teilstornierung durchSchneider(RB)
tk.uiaas.orderstatus.detail.cancelReason.R3,R3
tk.uiaas.orderentry.orderstatus.detail.deliveryService.01,Export-See
tk.uiaas.orderentry.orderstatus.detail.deliveryService.08,Lokales-Meer
tk.uiaas.orderstatus.detail.cancelReason.ZV,Inoperatives Produkt des Werks
tk.orderstatus.detail.cancelReasonLabel.ZX,Mehrere Rechnungs-/Bestellungsreferenzen
tk.orderstatus.detail.lineItem.shippingPoint.MX16,Versand abgeben
tk.orderstatus.detail.shippingCondition.HX,HX - EXPORT
tk.orderstatus.detail.cancelReason.Y2,Kundensperre für Lieferung
tk.uiaas.orderstatus.detail.status,Status
tk.uiaas.orderstatus.detail.saveAlternativeEmail,Speichern
tk.uiaas.orderstatus.detail.partNo,Teile-Nr.
tk.uiaas.orderstatus.detail.date,Datum
tk.orderstatus.detail.shippingCondition,Versandbedingung
tk.orderstatus.detail.account,Konto
tk.uiaas.orderstatus.details.notification.subscription,Registrierung von Benachrichtigungen
tk.orderstatus.detail.highLevelItem,Höhere Ebene
tk.orderstatus.detail.actualShipDate,Tatsächliches Versanddatum
tk.orderstatus.detail.estimatedShipDate,Geschätztes Versanddatum
tk.orderstatus.detail.cpqQuotationNumbers,CPQ-Angebotsnummer
tk.orderstatus.detail.actulaDeliveryDate,Tatsächliches Lieferdatum
tk.orderstatus.detail.invoiceDate,Rechnungsdatum
tk.orderstatus.detail.commodityCode,Benutzerdefinierter Code
tk.orderstatus.detail.scheduleQuantity,Menge planen
tk.uiaas.orderstatus.detail.ZF,Preis/Rabatt vom Kunden nicht akzeptiert
tk.uiaas.orderstatus.detail.ZH,Falsche Informationen zur Auftragserfassung durch den Kunden
tk.uiaas.orderstatus.detail.ZB,Produktverfügbarkeit nicht geeignet
tk.uiaas.orderstatus.detail.ZC,Produkt / Lösung nicht geeignet
tk.uiaas.orderstatus.detail.ZE,Kunde hat Neuplanung abgelehnt
tk.uiaas.orderstatus.detail.ZD,Kundenanfrage
tk.uiaas.orderstatus.detail.ZO,EDI-Materialfehler
tk.uiaas.orderstatus.detail.ZP,Mindestbestellwert nicht erfüllt
tk.uiaas.orderstatus.detail.ZQ,Kunde hat DC-Zuschlag abgelehnt
tk.uiaas.orderstatus.detail.ZR,Servicekorrektur DP80 / DP90
tk.uiaas.orderstatus.detail.ZS,Kunde hat Frachtzuschlag abgelehnt
tk.uiaas.orderstatus.detail.ZT,Sonstige logistische Gründe
tk.uiaas.orderstatus.detail.ZU,Kaufmännische Entscheidung
tk.uiaas.orderstatus.detail.ZV,EDI-Portal-Link-Fehler
tk.uiaas.orderstatus.detail.ZW,Vertrag mit Abrechnung erstellt
tk.uiaas.orderstatus.detail.ZX,Kosten an DP91 zurückgeben
tk.uiaas.orderstatus.detail.ZY,RMA abgelaufen/geschlossen von Schneider
tk.uiaas.orderstatus.detail.ZZ,S4 PHLD CHLD
tk.uiaas.orderstatus.detail.00,Vom System zugewiesen (intern)
tk.uiaas.orderstatus.detail.CB,Kredit abgelehnt – Kunde in Rechtsstreitigkeiten
tk.uiaas.orderstatus.detail.CR,Kredit abgelehnt – Kunde in Verzug
tk.uiaas.orderstatus.detail.PI,PID-Vertrag
tk.uiaas.orderstatus.detail.YA,Referenzdokument nicht bereitgestellt
tk.uiaas.orderstatus.detail.YB,Produkt nicht aktuelle Version
tk.uiaas.orderstatus.detail.YC,Das Produkt ist nicht retournierbar
tk.uiaas.orderstatus.detail.YD,Minimaler Rückgabewert nicht erfüllt
tk.uiaas.orderstatus.detail.YE,Referenzdokument überschreitet den vereinbarten Zeitraum
tk.uiaas.orderstatus.detail.YF,Zurückgesendetes Produkt entspricht nicht der Richtlinie
tk.uiaas.orderstatus.detail.YG,Die angeforderte Menge übersteigt die Menge in Ref. doc.
tk.uiaas.orderstatus.detail.YH,Keine fehlerhafte Meldung oder/und Fehlerbeschreibung
tk.uiaas.orderstatus.detail.YI,Produkt ist außerhalb der Garantie
tk.uiaas.orderstatus.detail.YJ,Chance verloren
tk.uiaas.orderstatus.detail.YK,Anlagenänderung nach Back Office
tk.uiaas.orderstatus.detail.YR,Ord. Reduzierung der Menge
tk.uiaas.orderstatus.detail.YY,Lokalisieren. Änderung. MS Bill. Canc.
tk.uiaas.orderstatus.detail.YZ,Beschränkung der Exportkontrolle
tk.uiaas.orderstatus.detail.ZG,Falsche Info zur Auftragserfassung durch Schneider
tk.uiaas.orderstatus.detail.ZA,Angebot/Vertrag/Kampagne geschlossen/nicht gültig
tk.uiaas.orderstatus.detail.ZI,Besseres wettbewerbsfähiges Angebot
tk.uiaas.orderstatus.detail.ZJ,Materialproblem
tk.uiaas.orderstatus.detail.ZK,Problem beim Verpacken
tk.uiaas.orderstatus.detail.ZL,Qualität@@@@
tk.uiaas.orderstatus.detail.ZM,Garantie@@@@@
tk.uiaas.orderstatus.detail.ZN,Automatische Stornierung der Rückstandsanforderung!!!!
